ano,link,paragrafos_resgatados
2020,https://www1.folha.uol.com.br/mercado/2020/08/bolsonaro-se-solidariza-com-entregador-alvo-de-injuria-racial.shtml,"['Em coletiva, na tarde desta sexta, o delegado titular de Valinhos, Luís Henrique Apocalypse Jóia, disse que constou no boletim de ocorrência que o pai do agressor teria exibido um documento apontando que o filho sofre de esquizofrenia.']"
2020,https://www1.folha.uol.com.br/mercado/2020/08/entregador-e-chamado-de-lixo-e-sofre-racismo-de-cliente-no-interior-de-sao-paulo.shtml,"['\u200bEm coletiva, na tarde desta sexta, o delegado titular de Valinhos, Luís Henrique Apocalypse Jóia, disse que constou no boletim de ocorrência que o pai do agressor teria exibido um documento apontando que o filho sofre de esquizofrenia.']"
2020,https://saudemental.blogfolha.uol.com.br/?p=261,[]
2020,https://www1.folha.uol.com.br/ilustrada/2020/07/peter-green-guitarrista-e-um-dos-fundadores-do-fleetwood-mac-morre-aos-73-anos.shtml,"['Ainda nos anos 1970, Green recebeu um diagnóstico de esquizofrenia e ficou um período internado em sanatórios, passando inclusive por terapia de eletrochoque. Também foi nesta época que ele decidiu se afastar das drogas.', 'Depois disso, Green se afastou dos holofotes, dizendo em entrevistas que os medicamentos necessários para controlar a esquizofrenia diminuíam sua capacidade de concentração e desejo de tocar ao vivo.']"
2020,https://aovivo.folha.uol.com.br/equilibrioesaude/2020/03/17/5890-veja-perguntas-e-respostas-sobre-coronavirus-e-mande-suas-duvidas.shtml#post400885,[]
2020,https://www1.folha.uol.com.br/cotidiano/2020/04/proibidos-de-receberem-visitas-idosos-estao-mais-solitarios-nos-asilos.shtml,[]
2020,https://www1.folha.uol.com.br/ciencia/2020/03/novos-criterios-da-capes-vao-cortar-bolsas-ate-de-cursos-de-excelencia.shtml,"['“É uma tristeza. Enquanto o coronavírus está matando pessoas, o governo Bolsonaro está matando a ciência brasileira. Até o Trump pediu que as universidades pesquisem mais, mas no Brasil há essa esquizofrenia de tentar separar política, ciência e economia, o que é a prova da barbárie que vivemos”, disse à']"
2020,https://www1.folha.uol.com.br/colunas/tabata-amaral/2020/03/coronavirus-na-belindia.shtml,"['Para as 35 milhões de pessoas que não têm acesso à água tratada no nosso país, para os 13 milhões de brasileiros que moram em favelas, sem saneamento básico e sem infraestrutura urbana, para aqueles que passam várias horas por dia se deslocando de sua residência ao trabalho, ou ainda para autônomos e os nossos quase 40 milhões de trabalhadores informais, a exigência de “ficar em casa” é mais que uma afronta. É a esquizofrenia de um país que não enxerga as suas carências e suas mazelas.']"
2020,https://agora.folha.uol.com.br/sao-paulo/2020/03/farmacia-de-alto-custo-tem-espera-de-4-horas.shtml,"['O padeiro Claudemir Joaquim Tomás, 45, levou três horas e vinte minutos para conseguir pegar o medicamento olanzapina, destinado para o tratamento de esquizofrenia. No mesmo local, dois idosos entrevistados relataram que é frequente a falta de um colírio para glaucoma.']"
2020,https://guia.folha.uol.com.br/passeios/2020/03/semana-tem-exibicao-de-filmes-de-ze-do-caixao-e-outras-63-atracoes-gratuitas-confira.shtml,"['Nesta segunda-feira (16), às 20h, a Folha realiza uma pré estreia do filme “O Chão Sob Meus Pés”, no no Espaço Itaú de Cinema - Frei Caneca. Na sequência, há debate com Vera Gomes, coordenadora da Associação Brasileira de Familiares, Amigos e Portadores de Esquizofrenia (Abre), e com Cristiano Noto, psiquiatra e orientador do programa de pós-graduação em psiquiatria e psicologia médica da Unifesp. A mediação será feita por Mariana Versolato, editora de Ciência e Saúde da Folha. A entrada é gratuita e os ingresso podem ser retirados na bilheteria com uma hora de antecedência para o evento.']"
2020,https://www1.folha.uol.com.br/ilustrada/2020/03/folha-realiza-pre-estreia-gratuita-do-filme-o-chao-sob-meus-pes.shtml,[]
2020,https://www1.folha.uol.com.br/cotidiano/2020/03/consultas-psiquiatricas-duram-so-9-minutos-no-piaui-diz-crm.shtml,"['""Não tenho mais crise, e cada vez mais tenho fé de viver em sociedade. Aqui, tenho alimentação, remédios, dança, médicos e não fazemos coisas erradas"", disse Francisco das Chagas César Ribeiro, 45. Diagnosticado com esquizofrenia, ele é paciente do CapsAd do bairro Cidade Nova, que atende 1.100 pessoas por mês.', 'Outra paciente, de 28 anos, relatou não sofrer mais crises de esquizofrenia desde que passou a frequentar, há cinco anos, o Caps 2 do bairro Pio 9º. Ela, que não quis ter o nome divulgado, diz não ter o que reclamar: afirma que vai ao médico o centro uma vez por mês e fica de 15 a 30 minutos com ele, além de participar de atividades como artesanato e pintura. A unidade atende mais de 800 pessoas.']"
2020,https://www1.folha.uol.com.br/mercado/2020/03/deputado-propoe-votacao-de-relatorio-da-reforma-tributaria-em-5-de-maio.shtml,"['Ele ressaltou \xa0como uma das principais necessidades da reforma as mudanças no ICMS, um imposto estadual. “É preciso reforma sim, visto que a legislação do ICMS virou uma esquizofrenia do país. Na guerra fiscal, como o nome diz, talvez só haja perdedor”, disse.']"
2020,https://agora.folha.uol.com.br/sao-paulo/2020/02/postos-de-saude-e-caps-da-cidade-de-sao-paulo-estao-sem-remedios-psiquiatricos.shtml,"['Segundo o psiquiatra Rodrigo Martins Leite, o carbonato de lítio é utilizado, principalmente, no tratamento de transtorno afetivo bipolar. Já o risperidona pode ser aplicado para tratar diversos transtornos psiquiátricos, como bipolar, esquizofrenia, demências e alguns casos de depressão.']"
2020,https://entretempos.blogfolha.uol.com.br/?p=20550,[]
2020,https://www1.folha.uol.com.br/ilustrada/2020/02/inaudito-sobre-guitarrista-que-trabalhou-com-gal-caetano-e-gil-entrega-bom-cinema.shtml,"['Há um agravante: Lanny foi diagnosticado, ainda jovem, com uma esquizofrenia que com o tempo prejudicou sua fala e tirou um pouco de sua mobilidade para tocar a guitarra. Felizmente, a precisão e a energia sempre foram suas marcas, nunca o virtuosismo. Mesmo assim, Lanny amargou um longo ostracismo.']"
2020,https://saudemental.blogfolha.uol.com.br/?p=75,[]
2020,https://www1.folha.uol.com.br/colunas/joaopereiracoutinho/2020/01/na-ansia-de-aterrorizar-catastrofismo-ambiental-gera-apatia-e-bocejo.shtml,"['Mas depois, com impecável esquizofrenia, o fanático espera que os mesquinhos, os egoístas, os predadores, os animalescos, os “ecocidas”, os monstruosos e os repugnantes sejam os obreiros da salvação planetária.']"
2020,https://www1.folha.uol.com.br/ilustrissima/2020/01/intelectualidade-anemica-e-tribal-condena-arte-brasileira-a-banalidade.shtml,"['O sequestro da totalidade pela esquizofrenia, do engenho e da arte pelo comezinho, eleitoreiro e venal afastou as musas e chamou para nossa epopeia o medo e a ira. Com censura e sem crítica, a proliferação de escritores, filósofos e sábios não encontra resistência racional ou estética, apenas da moral e dos costumes.']"
2020,https://agora.folha.uol.com.br/sao-paulo/2020/01/homem-preso-acusado-de-queimar-morador-de-rua-em-sp-pode-ser-inocente-afirmam-testemunhas.shtml,"['O advogado Márcio Araújo afirmou que seu cliente foi colocado em uma cela individual, na carceragem do 2º DP\xa0(Bom Retiro), a pedido de outros presos. O suspeito toma remédios para esquizofrenia, além de também tratar\xa0inchaço nos pés e mãos, disse\xa0o defensor.']"
2020,https://www1.folha.uol.com.br/colunas/lucianacoelho/2020/01/undone-delirio-da-amazon-junta-viagem-no-tempo-e-espiritualismo.shtml,"['Seu mergulho no que pode ser a doença mental que persegue a família --esquizofrenia-- ou uma vocação ancestral para o xamanismo tornam ""Undone"" (em português, ""desfeito"") um drama intrigante como poucos.']"
2021,https://search.folha.uol.com.br/search?q=esquizofrenia&periodo=personalizado&sd=01%2F01%2F2021&ed=31%2F12%2F2021&site=todos&sort=desc,"['Instituto de Psiquiatria da USP oferece tratamento de fotoneuromodulação para sintomas negativos da esquizofrenia', 'Estudo ajuda a entender disfunções cerebrais de pacientes com esquizofrenia']"
2021,https://search.folha.uol.com.br/search?q=esquizofrenia&periodo=personalizado&sd=01%2F01%2F2021&ed=31%2F12%2F2021&site=todos&sort=asc,[]
2021,https://agora.folha.uol.com.br/sao-paulo/2021/11/aluno-esfaqueia-funcionaria-de-escola-estadual-na-zona-leste-de-sp.shtml,"['Ainda segundo a polícia, a família do estudante afirmou que ele é autista e sofre de esquizofrenia, realizando, inclusive, tratamento no Caps (Centro de Atenção Psicossocial).']"
2021,https://www1.folha.uol.com.br/mundo/2021/11/xama-do-qanon-e-condenado-a-3-anos-e-4-meses-de-prisao-por-invasao-do-capitolio.shtml,"['Detido desde janeiro, Chansley recebeu diagnóstico de esquizofrenia, transtorno bipolar, depressão e ansiedade. Ao se declarar culpado, disse que ficou decepcionado por']"
2021,https://agora.folha.uol.com.br/sao-paulo/2021/11/duas-pessoas-morrem-baleadas-em-favela-na-zona-leste-de-sp.shtml,"['ela disse que o homem morto tinha ido comprar pão. Após deixar a compra em casa, ele, que teria esquizofrenia, saiu para tomar um medicamento na casa da irmã, quando foi baleado.']"
2021,https://www1.folha.uol.com.br/equilibrioesaude/2021/11/como-fome-vivida-no-utero-e-na-infancia-prejudica-o-corpo-por-decadas.shtml,"['Riscos maiores de sobrepeso, colesterol alto e esquizofrenia também foram identificados por esses pesquisadores, e uma teoria por trás disso é que a privação de nutrientes pode ter ""silenciado"" alguns genes que participam do processo de queima de gordura no corpo.']"
2021,https://www1.folha.uol.com.br/mundo/2021/11/boston-elege-1a-mulher-prefeita-apos-200-anos-governada-por-homens-brancos.shtml,"['Depois de concluir o curso de direito na instituição em 2008, Wu voltou a Chicago, onde cresceu, e precisou se tornar cuidadora da mãe, que havia recebido o diagnóstico de esquizofrenia. Pouco tempo depois, tornou-se microempresária ao abrir uma pequena loja especializada em chás que homenageava personagens de clássicos da literatura como ""O Grande Gatsby"" e ""O Retrato de Dorian Gray"".']"
2021,https://www1.folha.uol.com.br/equilibrioesaude/2021/10/saude-gasta-r-70-mil-por-mes-para-guardar-produtos-vencidos.shtml,"['Os produtos vencidos também seriam destinados a pacientes do SUS com hepatite C, câncer, Parkinson, Alzheimer, tuberculose, doenças raras, esquizofrenia, artrite reumatoide, transplantados e problemas renais, entre outras situações.']"
2021,https://www1.folha.uol.com.br/colunas/luciano-melo/2021/09/interpretacao-de-sinais-clinicos-nao-tao-sutis-levam-a-diagnostico-correto.shtml,"['A história é longa. Em 1938, um detalhe estatístico capturou a atenção do neurologista húngaro Ladislas Meduna: pessoas com esquizofrenia quase nunca eram acometidos por epilepsia. Porém, quando eventualmente sofriam convulsões, melhoravam. O médico, com sofisticação intelectual e erudição, percebeu o aspecto prático destas relações sutis. Entusiasmado, acreditou que curaria pacientes com uma doença tão grave. Logo começou a provocar convulsões farmacologicamente em pacientes esquizofrênicos, com resultados muito bons, comprovava ele. Porém os efeitos tóxicos fizeram algumas almas brilhantes buscarem por alternativas até chegarem aos choques elétricos aplicados no crânio. As convulsões induzidas por correntes elétricas na cabeça eram mais facilmente iniciadas e abortadas e, por fim, aposentaram as injeções de produtos químicos.', 'Anos depois, a psiquiatria, detendo enorme experiência com a eletroconvulsoterapia, contrapôs os bons resultados prévios. Na verdade, o tratamento deveria ser a última opção contra a esquizofrenia, embora adequado contra a melancolia. É curioso notar que o registro mais antigo da terapia de choque contra a tristeza patológica é datado de 1804 na cidade de Bolonha, e repetido um século depois. Entretanto, estes dois experimentos não ganharam os holofotes como as ações de Meduna. Igualmente peculiares, as interpretações estatísticas que chegaram até o neurologista húngaro foram revisadas e assim notou-se que esquizofrênicos enfrentavam risco dobrado de terem epilepsia.', 'Meduna havia erroneamente valorado alguns artefatos estatísticos, assim poderia ter levado a terapia contra a esquizofrenia para uma trilha sinuosa. Mas foi um pioneiro para descobertas úteis e praticadas até hoje.']"
2021,https://www1.folha.uol.com.br/colunas/latinoamerica21/2021/09/a-esquizofrenia-colonial-na-america-latina.shtml,"['A esquizofrenia colonial na América Latina - 16/09/2021 - Latinoamérica21 - Folha', 'https://www1.folha.uol.com.br/colunas/latinoamerica21/2021/09/a-esquizofrenia-colonial-na-america-latina.shtml']"
2021,https://www1.folha.uol.com.br/opiniao/2021/09/fiasco-sem-remedio.shtml,"['Perderam-se 820 mil canetas de insulina e 12 milhões de doses de vacina contra gripe, hepatite B e varicela, por exemplo. Os demais remédios aliviariam pacientes com hepatite C, câncer, Parkinson, Alzheimer, tuberculose, doenças raras, esquizofrenia, artrite reumatoide e problemas renais, entre outros padecimentos.']"
2021,https://www1.folha.uol.com.br/equilibrioesaude/2021/09/queiroga-reconhece-problema-de-remedio-vencido-mas-diz-nao-haver-negligencia-do-governo.shtml,"['Além de frascos para aplicação de vacinas como BCG, gripe e hepatite B, foram perdidos produtos que seriam destinados a pacientes do SUS com hepatite C, câncer, Parkinson, Alzheimer, tuberculose, doenças raras, esquizofrenia, artrite reumatoide, transplantados e problemas renais, entre outras situações.']"
2021,https://www1.folha.uol.com.br/ilustrada/2021/09/entenda-como-antes-de-bolsonaro-filme-sobre-hitler-previu-o-fascismo-no-brasil.shtml,"['Agrippino recebeu um diagnóstico de esquizofrenia nos anos 1980. Andava triste com a violência de telejornais e desenhos animados. Temia atravessar a rua. O mundo era violento. O primeiro surto poderia ser uma cena de “Hitler 3º Mundo”. Ele escreveu a palavra “danger” –perigo– na tela da TV de sua mãe, carregou o aparelho e o instalou no meio de um supermercado.']"
2021,https://www1.folha.uol.com.br/cotidiano/2021/09/governo-bolsonaro-deixa-vencer-r-243-mi-em-vacinas-testes-e-remedios.shtml,"['Os produtos vencidos também seriam destinados a pacientes do SUS com hepatite C, câncer, Parkinson, Alzheimer, tuberculose, doenças raras, esquizofrenia, artrite reumatoide, transplantados e problemas renais, entre outras situações.']"
